Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.129.69-192.168.101.8-443-55068-6,192.168.101.8,55068,151.101.129.69,443,6,10/04/2023 12:49:58 AM,92174922,47,335,2828.0,413333.0,550.0,0.0,60.17021276595744,116.1918052840696,1408.0,0.0,1233.829850746269,442.6382976870832,4514.904824112572,4.144294258258228,241928.9291338583,3254717.027110568,45000296.0,0.0,92135368.0,2002942.782608696,9267784.017071525,45021764.0,98.0,92174922.0,275972.8203592814,3478873.984264597,45035908.0,0.0,0,0,0,0,940,6748,0.5099000788956458,3.634394179362582,0.0,1408.0,1086.582245430808,569.7909949304616,324661.7779038453,0,1,0,0,0,0,0,0,7.0,1089.4267015706807,60.17021276595744,1233.829850746269,0,0,0,0,0,0,47,2828,335,413333,-1,289,20,0,1091441.5,1513171.035079809,2161415.0,21468.0,44985282.0,21233.002425469647,45000296.0,44970268.0,No Label
151.101.129.69-192.168.101.8-443-55073-6,192.168.101.8,55073,151.101.129.69,443,6,10/04/2023 12:50:00 AM,90503614,12,21,1009.0,13581.0,517.0,0.0,84.08333333333333,156.11327957802328,1408.0,0.0,646.7142857142857,679.8731604392942,161.20903193987368,0.3646263230990975,2828237.9375,11065347.900770592,45009113.0,0.0,90454368.0,8223124.363636364,18215497.880912416,45121744.0,186.0,90503614.0,4525180.7,13867880.83289569,45122432.0,0.0,0,0,0,0,240,468,0.1325913902178536,0.2320349328812438,0.0,1408.0,429.1176470588236,606.0221900480703,367262.8948306595,0,1,0,0,0,0,0,0,1.0,442.1212121212121,84.08333333333333,646.7142857142857,0,0,0,0,0,0,12,1009,21,13581,-1,280,7,0,233396.0,170015.3402549311,353615.0,113177.0,45008840.0,386.0803025278549,45009113.0,45008567.0,No Label
192.168.101.8-199.232.252.95-54522-443-6,192.168.101.8,54522,199.232.252.95,443,6,10/04/2023 12:51:57 AM,24404529,0,4,0.0,76.0,0.0,0.0,0.0,0.0,51.0,0.0,19.0,24.04163056034261,3.114176061336812,0.1639040032282532,8134843.0,14075821.560899278,24388199.0,0.0,0.0,0.0,0.0,0.0,0.0,24404529.0,8134843.0,14075821.560899278,24388199.0,0.0,0,0,0,0,0,92,0.0,0.1639040032282532,0.0,51.0,15.4,22.322634253152117,498.30000000000007,0,0,0,0,1,0,0,0,0.0,19.25,0.0,19.0,0,0,0,0,0,0,0,0,4,76,-1,287,0,0,16330.0,0.0,16330.0,16330.0,24388199.0,0.0,24388199.0,24388199.0,No Label
192.168.101.8-199.232.252.95-54522-443-6,192.168.101.8,54522,199.232.252.95,443,6,10/04/2023 12:52:21 AM,705,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2836.8794326241136,705.0,0.0,705.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1418.4397163120568,1418.4397163120568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-199.232.252.95-54528-443-6,192.168.101.8,54528,199.232.252.95,443,6,10/04/2023 12:51:56 AM,24675873,1,3,0.0,52.0,0.0,0.0,0.0,0.0,51.0,0.0,17.333333333333332,29.160475533388222,2.1073215930394844,0.1621016610030372,8225291.0,14075209.119326612,24477546.0,841.0,0.0,0.0,0.0,0.0,0.0,24675032.0,12337516.0,17168595.073616244,24477546.0,197486.0,0,0,0,0,20,72,0.0405254152507593,0.1215762457522779,0.0,51.0,10.6,22.589820716420043,510.30000000000007,0,0,0,0,1,0,0,0,3.0,13.25,0.0,17.333333333333332,0,0,0,0,0,0,1,0,3,52,-1,280,0,0,197486.0,0.0,197486.0,197486.0,24477546.0,0.0,24477546.0,24477546.0,No Label
192.168.101.8-199.232.253.229-54531-443-6,192.168.101.8,54531,199.232.253.229,443,6,10/04/2023 12:51:58 AM,24602537,0,5,0.0,76.0,0.0,0.0,0.0,0.0,51.0,0.0,15.2,22.48777445635739,3.089112313904862,0.2032310732832146,6150634.25,12225576.023781955,24488822.0,0.0,0.0,0.0,0.0,0.0,0.0,24602537.0,6150634.25,12225576.023781955,24488822.0,0.0,0,0,0,0,0,112,0.0,0.2032310732832146,0.0,51.0,12.833333333333334,20.932430978428343,438.1666666666667,0,0,0,0,1,0,0,0,0.0,15.4,0.0,15.2,0,0,0,0,0,0,0,0,5,76,-1,280,0,0,113715.0,0.0,113715.0,113715.0,24488822.0,0.0,24488822.0,24488822.0,No Label
192.168.101.8-199.232.253.229-54531-443-6,192.168.101.8,54531,199.232.253.229,443,6,10/04/2023 12:52:22 AM,673,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.7682020802376,673.0,0.0,673.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1485.8841010401188,1485.8841010401188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-69.16.175.10-55182-443-6,192.168.101.8,55182,69.16.175.10,443,6,10/04/2023 12:51:37 AM,60991082,16,47,1178.0,46343.0,517.0,0.0,73.62499999999999,152.78956116174953,1420.0,0.0,986.0212765957448,622.2513992634259,779.1466955775601,1.032937897379817,983727.129032258,5978128.63934704,44964133.0,0.0,45841782.0,3056118.8,11593997.813646484,44964133.0,162.0,60991082.0,1325893.0869565215,6963299.544084894,45217262.0,0.0,0,0,0,0,320,976,0.2623334342551916,0.7706044631246254,0.0,1420.0,742.5156250000002,674.4551238130662,454889.7140376984,0,1,0,0,0,0,0,0,2.0,754.3015873015873,73.625,986.0212765957448,0,0,0,0,0,0,16,1178,47,46343,-1,133,7,0,631813.5,603090.6665672252,1058263.0,205364.0,29863727.5,21355198.25543328,44964133.0,14763322.0,No Label
192.168.101.8-69.16.175.10-55182-443-6,192.168.101.8,55182,69.16.175.10,443,6,10/04/2023 12:52:38 AM,285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7017.543859649123,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3508.771929824561,3508.771929824561,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-44.240.84.175-55216-443-6,192.168.101.8,55216,44.240.84.175,443,6,10/04/2023 12:51:51 AM,62569306,5,6,580.0,152.0,528.0,0.0,116.0,231.35794777789675,152.0,0.0,25.33333333333333,62.05374015050718,11.69902699576051,0.1758050504827399,6256930.6,14392109.622248484,45009045.0,313.0,62274336.0,15568584.0,21166479.854304746,45547502.0,1662.0,47453304.0,9490660.8,20016814.055498585,45296304.0,294657.0,0,0,0,0,100,156,0.0799113865830635,0.0958936638996763,0.0,528.0,61.0,153.6933191899907,23621.63636363636,0,1,0,0,0,0,0,0,1.0,66.54545454545455,116.0,25.33333333333333,0,0,0,0,0,0,5,580,6,152,-1,219,3,0,2157000.0,0.0,2157000.0,2157000.0,45009045.0,0.0,45009045.0,45009045.0,No Label
192.168.101.8-44.240.84.175-55216-443-6,192.168.101.8,55216,44.240.84.175,443,6,10/04/2023 12:52:55 AM,138014,0,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,224.6148941411741,14.491283492978974,138014.0,0.0,138014.0,138014.0,0.0,0.0,0.0,0.0,0.0,138014.0,138014.0,0.0,138014.0,138014.0,0,0,0,0,0,40,0.0,14.491283492978974,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,1,0,0,0,1,0,0,0,0.0,15.5,0.0,15.5,0,0,0,0,0,0,0,0,2,31,-1,219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
138.68.63.103-192.168.101.8-443-55227-6,192.168.101.8,55227,138.68.63.103,443,6,10/04/2023 12:52:11 AM,51724305,2,2,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0193332708868683,0.0773330835474734,17241435.0,24236937.71714595,45011137.0,346287.0,6713168.0,6713168.0,0.0,6713168.0,6713168.0,45357424.0,45357424.0,0.0,45357424.0,45357424.0,0,0,0,0,40,40,0.0386665417737367,0.0386665417737367,0.0,1.0,0.2,0.4472135954999579,0.2,0,0,0,0,1,0,0,0,1.0,0.25,0.5,0.0,0,0,0,0,0,0,2,1,2,0,-1,501,1,0,0.0,0.0,0.0,0.0,45011137.0,0.0,45011137.0,45011137.0,No Label
192.168.101.8-54.225.242.212-55228-443-6,192.168.101.8,55228,54.225.242.212,443,6,10/04/2023 12:52:00 AM,62399506,7,11,644.0,6211.0,517.0,0.0,92.0,193.18298751874264,1300.0,0.0,564.6363636363636,622.7163515963384,109.85663892916077,0.2884638221334636,3670559.176470589,11325784.548317792,44958836.0,0.0,62080428.0,10346738.0,18161624.59956032,44958836.0,361.0,46284006.0,4628400.6,14299677.729697026,45323731.0,0.0,0,0,0,0,140,236,0.1121803752741247,0.1762834468593389,0.0,1300.0,360.78947368421046,537.2081718319639,288592.6198830409,0,1,0,0,0,0,0,0,1.0,380.8333333333333,92.0,564.6363636363636,0,0,0,0,0,0,7,644,11,6211,-1,26800,3,0,1008445.0,0.0,1008445.0,1008445.0,44958836.0,0.0,44958836.0,44958836.0,No Label
192.168.101.8-54.225.242.212-55228-443-6,54.225.242.212,443,192.168.101.8,55228,6,10/04/2023 12:53:03 AM,1416172,1,2,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,21.889996412865106,2.1183867496321067,708086.0,1001104.8102411656,1415974.0,198.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,20,40,0.7061289165440356,1.4122578330880713,0.0,31.0,7.75,15.5,240.25,1,0,0,0,1,0,0,0,2.0,10.333333333333334,31.0,0.0,0,0,0,0,0,0,1,31,2,0,-1,65269,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-108.158.221.53-55139-443-6,192.168.101.8,55139,108.158.221.53,443,6,10/04/2023 12:50:59 AM,80572345,25,27,4657.0,8290.0,687.0,0.0,186.28,267.44119602883427,1420.0,0.0,307.03703703703707,502.8360706633067,160.68788862977738,0.6453827302655769,1579849.901960784,7887644.888137333,45014228.0,0.0,80526251.0,3355260.458333333,11370651.653499588,45079246.0,25.0,80572345.0,3098936.346153846,10938539.397629812,45032504.0,0.0,0,0,0,0,500,588,0.3102801587815273,0.3351025714840495,0.0,1420.0,244.2830188679246,405.2694439580856,164243.32220609585,0,1,0,0,0,0,0,0,1.0,248.98076923076923,186.28,307.037037037037,0,0,0,0,0,0,25,4657,27,8290,-1,143,16,0,365550.0,42907.2394823997,395890.0,335210.0,39911484.5,7216369.063011155,45014228.0,34808741.0,No Label
192.168.101.8-54.225.242.212-55226-443-6,192.168.101.8,55226,54.225.242.212,443,6,10/04/2023 12:52:00 AM,66007742,9,13,1175.0,6448.0,531.0,0.0,130.55555555555554,226.8601502639408,1300.0,0.0,496.0,593.7102267380387,115.48645308909371,0.3332942369093614,3143225.809523809,10207902.066911476,44959087.0,0.0,65681417.0,8210177.125,15878323.745650165,44959087.0,556.0,62767392.0,5230616.000000001,13443574.49042703,45348191.0,0.0,0,0,0,0,180,276,0.1363476423720114,0.1969465945373499,0.0,1300.0,331.4347826086956,498.48450564841175,248486.80237154147,0,1,0,0,0,0,0,0,1.0,346.5,130.55555555555554,496.0,0,0,0,0,0,0,9,1175,13,6448,-1,27872,4,0,850424.0,717306.0893983822,1357636.0,343212.0,30533272.0,20401183.22128523,44959087.0,16107457.0,No Label
192.168.101.8-54.225.242.212-55226-443-6,192.168.101.8,55226,54.225.242.212,443,6,10/04/2023 12:53:06 AM,391141,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.113245607082868,391141.0,0.0,391141.0,391141.0,0.0,0.0,0.0,0.0,0.0,391141.0,391141.0,0.0,391141.0,391141.0,0,0,0,0,0,40,0.0,5.113245607082868,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,27872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-18.66.78.62-55017-443-6,192.168.101.8,55017,18.66.78.62,443,6,10/04/2023 12:51:29 AM,104879307,2,4,2.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,10.0,19.33907960581372,0.4004603119660201,0.0572086159951457,20975861.4,22759979.139211766,45011026.0,0.0,45008404.0,45008404.0,0.0,45008404.0,45008404.0,104879307.0,34959769.0,60535628.53647781,104860291.0,0.0,0,0,0,0,40,92,0.0190695386650485,0.0381390773300971,0.0,39.0,6.142857142857143,14.496304947911977,210.1428571428572,0,0,0,0,1,0,0,0,2.0,7.166666666666667,1.0,10.0,0,0,0,0,0,0,2,2,4,40,-1,133,2,0,19016.0,0.0,19016.0,19016.0,34953430.333333336,17417996.027380023,45011026.0,14840861.0,No Label
192.168.101.8-18.66.78.62-55017-443-6,192.168.101.8,55017,18.66.78.62,443,6,10/04/2023 12:53:14 AM,282,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7092.198581560283,282.0,0.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3546.099290780141,3546.099290780141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
162.159.152.4-192.168.101.8-443-54843-6,192.168.101.8,54843,162.159.152.4,443,6,10/04/2023 12:51:55 AM,84714896,1,5,1.0,40.0,1.0,1.0,1.0,0.0,39.0,0.0,8.0,17.334935823359714,0.4839762773243563,0.0708257966816131,16942979.2,23188598.47214865,45007681.0,0.0,0.0,0.0,0.0,0.0,0.0,84714896.0,21178724.0,24499914.7276643,45104595.0,0.0,0,0,0,0,20,124,0.0118042994469355,0.0590214972346775,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,5.0,7.0,1.0,8.0,0,0,0,0,0,0,1,1,5,40,-1,8,1,0,102311.5,7633.217702908781,107709.0,96914.0,42255136.5,3892685.76293547,45007681.0,39502592.0,No Label
162.159.152.4-192.168.101.8-443-54843-6,192.168.101.8,54843,162.159.152.4,443,6,10/04/2023 12:53:20 AM,668,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.011976047904,668.0,0.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1497.005988023952,1497.005988023952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
162.159.152.4-192.168.101.8-443-54841-6,192.168.101.8,54841,162.159.152.4,443,6,10/04/2023 12:51:56 AM,83932236,2,4,1.0,40.0,1.0,0.0,0.5,0.7071067811865476,39.0,0.0,10.0,19.33907960581372,0.4884893093995494,0.071486240399934,16786447.2,23070145.104393598,45016027.0,337.0,38897441.0,38897441.0,0.0,38897441.0,38897441.0,83931899.0,27977299.666666668,24407877.0969693,45036313.0,18768.0,0,0,0,0,40,104,0.023828746799978,0.047657493599956,0.0,39.0,5.999999999999999,14.560219778561036,212.0,0,0,0,0,1,0,0,0,2.0,7.0,0.5,10.0,0,0,0,0,0,0,2,1,4,40,-1,8,1,0,19527.0,1073.3880938411792,20286.0,18768.0,41946422.5,4341076.315021483,45016027.0,38876818.0,No Label
192.168.101.8-18.165.61.26-54670-443-6,192.168.101.8,54670,18.165.61.26,443,6,10/04/2023 12:51:30 AM,80269480,21,26,2198.0,2647.0,395.0,0.0,104.66666666666669,167.0788237130407,550.0,0.0,101.8076923076923,184.07151202307637,60.35918010182699,0.5855276501106024,1744988.6956521736,6956189.254436895,44933840.0,0.0,71622431.0,3581121.55,10257958.05247932,44933840.0,89.0,80269480.0,3210779.2,9333073.740068082,45135538.0,0.0,0,0,0,0,432,544,0.2616187372834606,0.3239089128271418,0.0,550.0,100.95833333333334,173.552611231431,30120.50886524823,0,0,0,0,1,0,0,0,1.0,103.1063829787234,104.66666666666669,101.8076923076923,0,0,0,0,0,0,21,2198,26,2647,-1,156,12,0,1405568.5,1999679.8563044204,4375822.0,201626.0,18507682.75,17683042.942952726,44933840.0,8189059.0,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:51:39 AM,90556820,36,118,1025.0,147263.0,517.0,0.0,28.472222222222232,94.95216423054028,1420.0,0.0,1247.9915254237285,443.52955934530206,1637.513331408943,1.7005897512743933,591874.6405228757,5128731.091596038,45010572.0,0.0,90343397.0,2581239.9142857143,10604408.446118494,45062791.0,42.0,90556820.0,773989.9145299145,5872866.763809645,45168023.0,0.0,0,0,0,0,720,2408,0.3975404613368711,1.303049289937522,0.0,1420.0,956.6967741935488,651.0587119592963,423877.44641809794,0,1,0,0,0,0,0,0,3.0,962.9090909090908,28.47222222222222,1247.9915254237287,0,0,0,0,0,0,36,1025,118,147263,-1,501,8,0,189112.5,191155.7116920653,324280.0,53945.0,45009709.0,1220.466304327981,45010572.0,45008846.0,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:53:39 AM,0,0,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,40,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.77.173.25-55199-443-6,192.168.101.8,55199,104.77.173.25,443,6,10/04/2023 12:53:39 AM,220,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.90909090909,220.0,0.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4545.454545454545,4545.454545454545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1042,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:51:37 AM,92554131,50,171,3119.0,205201.0,1420.0,0.0,62.38000000000001,215.84498311217212,1420.0,0.0,1200.0058479532167,477.0295033060573,2250.79094524695,2.3877918533965814,420700.5954545455,4281265.090821078,45009783.0,0.0,92493097.0,1887614.224489796,8995639.662063744,45070368.0,0.0,47548027.0,279694.27647058823,3457438.419385701,45074077.0,0.0,0,0,0,0,1000,3456,0.5402244012209461,1.847567452175636,0.0,1420.0,938.3783783783784,644.929959423552,415934.6525620644,0,1,0,0,0,0,0,0,3.0,942.6244343891402,62.38,1200.0058479532163,0,0,0,0,0,0,50,3119,171,205201,-1,501,14,0,1269122.0,1703926.524333723,2473980.0,64264.0,45007943.5,2601.4458479853083,45009783.0,45006104.0,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:53:39 AM,0,0,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,40,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,0.0,24.0,0.0,12.0,0,0,0,0,0,0,0,0,2,24,-1,501,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
192.168.101.8-104.77.173.25-55180-443-6,192.168.101.8,55180,104.77.173.25,443,6,10/04/2023 12:53:39 AM,346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.346820809248,346.0,0.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2890.173410404624,2890.173410404624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,521,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/04/2023 12:51:43 AM,83235162,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360424600363005,41617581.0,1963986.256318511,43006329.0,40228833.0,40228833.0,40228833.0,0.0,40228833.0,40228833.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.024028306690867,0.0120141533454335,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,41617581.0,1963986.256318511,43006329.0,40228833.0,No Label
192.168.101.8-104.17.25.14-55183-443-6,192.168.101.8,55183,104.17.25.14,443,6,10/04/2023 12:51:37 AM,90218354,12,16,1108.0,9076.0,517.0,0.0,92.33333333333331,174.89286764049342,1420.0,0.0,567.25,633.5610993950518,112.88168702346309,0.3103581340000949,3341420.5185185187,12009265.13069761,45010093.0,0.0,90168317.0,8197119.727272727,18219156.09037763,45067083.0,191.0,90218354.0,6014556.933333334,15842322.34029594,45036534.0,0.0,0,0,0,0,240,368,0.1330106288571835,0.1773475051429113,0.0,1420.0,351.17241379310343,535.5832647661211,286849.433497537,0,1,0,0,0,0,0,0,1.0,363.7142857142857,92.33333333333331,567.25,0,0,0,0,0,0,12,1108,16,9076,-1,8,7,0,85863.5,88011.45973394602,148097.0,23630.0,45006857.0,4576.395087839335,45010093.0,45003621.0,No Label
192.168.101.8-216.58.196.206-55184-443-6,192.168.101.8,55184,216.58.196.206,443,6,10/04/2023 12:51:37 AM,90527416,17,34,1172.0,27809.0,517.0,0.0,68.94117647058823,146.62003213588997,1412.0,0.0,817.9117647058827,658.92880783647,320.13506273060966,0.5633652461702873,1810548.32,8906254.535593325,45006432.0,0.0,90509684.0,5656855.25,15369704.53421618,45036646.0,181.0,45520984.0,1379423.7575757576,7833750.387403266,45016357.0,0.0,0,0,0,0,340,728,0.1877884153900957,0.3755768307801915,0.0,1412.0,557.3269230769231,646.9589713679563,418555.9106334841,0,1,0,0,0,0,0,0,2.0,568.2549019607843,68.94117647058823,817.9117647058823,0,0,0,0,0,0,17,1172,34,27809,-1,265,9,0,260466.5,345295.09049579606,504627.0,16306.0,45003241.5,4512.04837075136,45006432.0,45000051.0,No Label
192.168.101.8-99.86.47.115-55191-443-6,192.168.101.8,55191,99.86.47.115,443,6,10/04/2023 12:51:38 AM,90485790,15,28,2476.0,16412.0,1389.0,0.0,165.06666666666666,367.64549436081705,1420.0,0.0,586.142857142857,681.9656075984257,208.73995795361904,0.4752127378232538,2154423.571428572,9698634.544964235,45015504.0,0.0,90467065.0,6461933.214285715,16336307.292750765,45042339.0,86.0,45470286.0,1684084.6666666667,8662493.085473316,45028061.0,0.0,0,0,0,0,300,596,0.1657718852871815,0.3094408525360722,0.0,1420.0,429.2727272727273,617.0022186698777,380691.7378435517,0,1,0,0,0,0,0,0,1.0,439.2558139534884,165.06666666666666,586.1428571428571,0,0,0,0,0,0,15,2476,28,16412,-1,142,9,0,234575.5,293789.4325541679,442316.0,26835.0,45008319.5,10160.417338869502,45015504.0,45001135.0,No Label
192.168.101.8-199.232.253.229-55197-443-6,192.168.101.8,55197,199.232.253.229,443,6,10/04/2023 12:51:39 AM,90565722,10,16,1139.0,6434.0,517.0,0.0,113.9,192.80067427267988,1408.0,0.0,402.125,577.2385844114488,83.61883318282385,0.2870843341810934,3622628.88,12456914.73701568,45013845.0,0.0,90179160.0,10019906.666666668,19866807.0659748,45094104.0,182.0,90565722.0,6037714.8,15915554.004853016,45378848.0,0.0,0,0,0,0,200,368,0.1104170516081128,0.1766672825729805,0.0,1408.0,280.4814814814815,477.3940776896017,227905.10541310548,0,1,0,0,0,0,0,0,1.0,291.2692307692308,113.9,402.125,0,0,0,0,0,0,10,1139,16,6434,-1,280,7,0,86514.5,3226.5282425542164,88796.0,84233.0,45011858.0,2810.04234843534,45013845.0,45009871.0,No Label
